x,y1,y2,y3,y4,y5,y6
376,37.6,-0.15141358,16.53017815,2.575187845,97.67162596,315.4622051
377,37.7,-0.306156595,16.88011238,2.57634135,97.69479367,306.9865881
378,37.8,-0.45316093,17.21294492,2.5774918,97.71773086,298.9428055
379,37.9,-0.588710773,17.52833858,2.57863921,97.74043981,291.6956942
380,38,-0.70937985,17.82597381,2.579783597,97.76292281,285.5814913
381,38.1,-0.812118022,18.10554908,2.580924976,97.7851821,280.8991794
382,38.2,-0.894328391,18.36678115,2.582063363,97.80721991,277.9027838
383,38.3,-0.953932935,18.60940534,2.583198774,97.82903844,276.7948133
384,38.4,-0.989425038,18.83317586,2.584331224,97.85063987,277.7210133
385,38.5,-0.999907571,19.03786599,2.58546073,97.87202636,280.7665626
386,38.6,-0.985115568,19.22326836,2.586587305,97.89320005,285.9538103
387,38.7,-0.945422924,19.38919513,2.587710965,97.91416306,293.2416101
388,38.8,-0.881832946,19.53547819,2.588831726,97.93491748,302.5262693
389,38.9,-0.795952988,19.66196935,2.589949601,97.9554654,313.6440882
390,39,-0.689953829,19.76854045,2.591064607,97.97580886,326.3754262
391,39.1,-0.566514795,19.85508353,2.592176757,97.99594989,340.4501911
392,39.2,-0.428756039,19.9215109,2.593286067,98.01589053,355.5546141
393,39.3,-0.28015967,19.96775526,2.59439255,98.03563274,371.3391381
394,39.4,-0.124481742,19.99376976,2.595496222,98.05517853,387.427221
395,39.5,0.034342695,19.99952805,2.596597096,98.07452982,403.4248305
396,39.6,0.192299057,19.98502429,2.597695186,98.09368857,418.9303915
397,39.7,0.345394699,19.95027318,2.598790507,98.11265669,433.5449335
398,39.8,0.489759844,19.89530992,2.599883072,98.13143607,446.8821828
399,39.9,0.621745392,19.8201902,2.600972896,98.15002859,458.5783432
400,40,0.738015161,19.72499012,2.602059991,98.16843611,468.3013186
401,40.1,0.835630215,19.60980614,2.603144373,98.18666048,475.7591444
402,40.2,0.912123151,19.47475495,2.604226053,98.20470351,480.7074141
403,40.3,0.965560466,19.31997337,2.605305046,98.222567,482.955514
404,40.4,0.994591433,19.14561822,2.606381365,98.24025276,482.3715077
405,40.5,0.998482238,18.95186614,2.607455023,98.25776254,478.8855466
406,40.6,0.977134536,18.73891343,2.608526034,98.27509809,472.4917221
407,40.7,0.931087929,18.50697583,2.609594409,98.29226115,463.2483094
408,40.8,0.861506331,18.25628832,2.610660163,98.30925343,451.2763995
409,40.9,0.770148547,17.98710489,2.611723308,98.32607664,436.7569526
410,41,0.659323817,17.69969826,2.612783857,98.34273246,419.9263468
411,41.1,0.531833443,17.39435959,2.613841822,98.35922255,401.070536
412,41.2,0.390899983,17.07139824,2.614897216,98.37554856,380.517963
413,41.3,0.240085793,16.7311414,2.615950052,98.39171212,358.6314074
414,41.4,0.083202986,16.37393381,2.617000341,98.40771485,335.7989749
415,41.5,-0.075782932,16.00013736,2.618048097,98.42355835,312.4244539
416,41.6,-0.232853295,15.61013074,2.619093331,98.43924421,288.9172854
417,41.7,-0.384037855,15.20430909,2.620136055,98.45477399,265.6823964
418,41.8,-0.525515139,14.78308356,2.621176282,98.47014924,243.1101573
419,41.9,-0.653709044,14.3468809,2.622214023,98.48537151,221.5667135
420,42,-0.765379229,13.89614303,2.62324929,98.50044232,201.3849377
421,42.1,-0.85770302,13.43132661,2.624282096,98.51536317,182.8562302
422,42.2,-0.928346762,12.95290257,2.625312451,98.53013555,166.2233752
423,42.3,-0.975524802,12.4613556,2.626340367,98.54476095,151.6746318
424,42.4,-0.998044625,11.9571837,2.627365857,98.55924082,139.3392115
425,42.5,-0.995337002,11.44089767,2.62838893,98.57357661,129.2842531
426,42.6,-0.967470372,10.91302056,2.629409599,98.58776976,121.5133739
427,42.7,-0.915149118,10.37408718,2.630427875,98.60182168,115.9668318
428,42.8,-0.839695756,9.824643543,2.631443769,98.61573379,112.5232953
429,42.9,-0.743017511,9.2652463,2.632457292,98.62950747,111.0031749
430,43,-0.627558108,8.696462194,2.633468456,98.6431441,111.1734331
431,43.1,-0.496235998,8.118867472,2.63447727,98.65664504,112.7537496
432,43.2,-0.352370594,7.533047313,2.635483747,98.67001165,115.4238868
433,43.3,-0.199598364,6.939595225,2.636487896,98.68324525,118.8320681
434,43.4,-0.041780912,6.339112451,2.63748973,98.69634718,122.6041579
435,43.5,0.117092632,5.732207356,2.638489257,98.70931874,126.3534103
436,43.6,0.273006439,5.119494811,2.639486489,98.72216124,129.6905401
437,43.7,0.422019498,4.50159557,2.640481437,98.73487594,132.2338612
438,43.8,0.560365224,3.879135645,2.641474111,98.74746414,133.6192353
439,43.9,0.68454667,3.252745666,2.64246452,98.75992708,133.5095803
440,44,0.791424916,2.623060245,2.643452676,98.77226601,131.6036965
441,44.1,0.878298417,1.990717332,2.644438589,98.78448217,127.6441883
442,44.2,0.94297128,1.356357571,2.645422269,98.79657677,121.4242794
443,44.3,0.983808778,0.720623649,2.646403726,98.80855103,112.7933508
444,44.4,0.999778668,0.084159644,2.64738297,98.82040615,101.6610597
445,44.5,0.99047728,-0.552389626,2.648360011,98.8321433,87.99993545
446,44.6,0.956139724,-1.188379255,2.649334859,98.84376367,71.84638727
447,44.7,0.897633946,-1.823164906,2.650307523,98.85526841,53.30009648
448,44.8,0.816438789,-2.45610346,2.651278014,98.86665868,32.52180974
449,44.9,0.714606614,-3.086553672,2.652246341,98.87793562,9.729587955
450,45,0.594711418,-3.713876814,2.653212514,98.88910035,-14.80639448
451,45.1,0.459783778,-4.337437331,2.654176542,98.90015398,-40.77036884
452,45.2,0.313234242,-4.956603476,2.655138435,98.91109763,-67.80864536
453,45.3,0.158767123,-5.570747955,2.656098202,98.92193239,-95.53824677
454,45.4,0.000286869,-6.179248563,2.657055853,98.93265934,-123.5562844
455,45.5,-0.158200637,-6.781488812,2.658011397,98.94327956,-151.4498399
456,45.6,-0.312689325,-7.376858557,2.658964843,98.95379411,-178.8061037
457,45.7,-0.459274205,-7.964754612,2.6599162,98.96420403,-205.2225128
458,45.8,-0.59425007,-8.544581365,2.660865478,98.97451037,-230.3166343
459,45.9,-0.714205152,-9.115751378,2.661812686,98.98471416,-253.7355427
460,46,-0.816107361,-9.677685983,2.662757832,98.99481643,-275.1644557
461,46.1,-0.897380928,-10.22981587,2.663700925,99.00481817,-294.3344102
462,46.2,-0.955971512,-10.77158166,2.664641976,99.01472039,-311.0287845
463,46.3,-0.990398127,-11.30243448,2.665580991,99.02452409,-325.0885023
464,46.4,-0.999790574,-11.82183651,2.666517981,99.03423024,-336.4157876
465,46.5,-0.983911442,-12.32926152,2.667452953,99.04383981,-344.9763747
466,46.6,-0.943162107,-12.82419543,2.668385917,99.05335376,-350.8001194
467,46.7,-0.878572583,-13.30613682,2.669316881,99.06277305,-353.9799947
468,46.8,-0.791775493,-13.77459741,2.670245853,99.07209861,-354.6694974
469,46.9,-0.684964794,-14.22910259,2.671172843,99.08133138,-353.0785311
470,47,-0.560840328,-14.66919189,2.672097858,99.09047229,-349.4678705
471,47.1,-0.422539572,-15.09441945,2.673020907,99.09952224,-344.1423461
472,47.2,-0.273558337,-15.50435445,2.673941999,99.10848215,-337.4429227
473,47.3,-0.117662403,-15.89858159,2.674861141,99.1173529,-329.7378721
474,47.4,0.041207668,-16.27670145,2.675778342,99.12613538,-321.4132622
475,47.5,0.199036139,-16.63833096,2.67669361,99.13483048,-312.8630054
476,47.6,0.351833598,-16.98310374,2.677606953,99.14343906,-304.4787151
477,47.7,0.495737804,-17.3106705,2.678518379,99.15196198,-296.6396295
478,47.8,0.62711131,-17.62069935,2.679427897,99.1604001,-289.7028561
479,47.9,0.742633402,-17.91287622,2.680335513,99.16875426,-283.9941841
480,48,0.839384045,-18.18690507,2.681241237,99.1770253,-279.7996969
481,48.1,0.914917685,-18.4425083,2.682145076,99.18521403,-277.3583975
482,48.2,0.967325067,-18.67942693,2.683047038,99.19332129,-276.856032
483,48.3,0.995281496,-18.89742095,2.683947131,99.20134787,-278.4202693
484,48.4,0.998080323,-19.09626949,2.684845362,99.20929459,-282.1173576
485,48.5,0.9756508,-19.2757711,2.685741739,99.21716225,-287.950342
486,48.6,0.928559877,-19.43574392,2.686636269,99.22495161,-295.8588907
487,48.7,0.857997864,-19.57602588,2.687528961,99.23266347,-305.7207312
488,48.8,0.765748349,-19.69647485,2.688419822,99.2402986,-317.3546621
489,48.9,0.65414311,-19.7969688,2.689308859,99.24785775,-330.525065
490,49,0.526003179,-19.87740592,2.69019608,99.25534169,-344.9478006
491,49.1,0.384567534,-19.93770473,2.691081492,99.26275117,-360.2973412
492,49.2,0.233411223,-19.97780411,2.691965103,99.27008692,-376.21496
493,49.3,0.076355007,-19.99766346,2.692846919,99.27734967,-392.3177686
494,49.4,-0.082631224,-19.99726266,2.693726949,99.28454016,-408.2083756
495,49.5,-0.239528797,-19.97660209,2.694605199,99.29165911,-423.4849216
496,49.6,-0.390371831,-19.93570271,2.695481676,99.29870722,-437.7512374
497,49.7,-0.531347486,-19.87460595,2.696356389,99.3056852,-450.6268675
498,49.8,-0.658892339,-19.79337369,2.697229343,99.31259374,-461.7567077
499,49.9,-0.769782453,-19.69208826,2.698100546,99.31943355,-470.8200104
500,50,-0.861214875,-19.57085224,2.698970004,99.3262053,-477.5385324
501,50.1,-0.930878479,-19.42978849,2.699837726,99.33290967,-481.6836176
502,50.2,-0.977012386,-19.2690399,2.700703717,99.33954733,-483.0820366
503,50.3,-0.998450476,-19.08876934,2.701567985,99.34611894,-481.6204344
504,50.4,-0.99465086,-18.88915945,2.702430536,99.35262517,-477.2482751
505,50.5,-0.965709582,-18.67041246,2.703291378,99.35906666,-469.9792073
506,50.6,-0.912358185,-18.43274998,2.704150517,99.36544405,-459.8908181
507,50.7,-0.835945228,-18.17641279,2.705007959,99.37175799,-447.1227786
508,50.8,-0.738402189,-17.90166061,2.705863712,99.3780091,-431.873431
509,50.9,-0.622194652,-17.60877178,2.706717782,99.38419801,-414.3949008
510,51,-0.490259981,-17.29804304,2.707570176,99.39032534,-394.9868589
511,51.1,-0.345933071,-16.9697892,2.7084209,99.39639171,-373.9890911
512,51.2,-0.192862055,-16.62434282,2.709269961,99.40239771,-351.7730618
513,51.3,-0.034916089,-16.26205388,2.710117365,99.40834395,-328.7326865
514,51.4,0.123912447,-15.88328943,2.710963119,99.41423103,-305.2745438
515,51.5,0.279608863,-15.48843319,2.711807229,99.42005953,-281.8077776
516,51.6,0.428237642,-15.07788522,2.712649702,99.42583003,-258.7339403
517,51.7,0.566041912,-14.65206145,2.713490543,99.43154312,-236.4370378
518,51.8,0.689538414,-14.21139329,2.71432976,99.43719936,-215.2740244
519,51.9,0.79560554,-13.75632719,2.715167358,99.44279932,-195.5659898
520,52,0.881562248,-13.2873242,2.716003344,99.44834356,-177.5902592
521,52.1,0.945235818,-12.80485947,2.716837723,99.45383263,-161.5736075
522,52.2,0.985016784,-12.3094218,2.717670503,99.45926709,-147.6867576
523,52.3,0.999899606,-11.80151313,2.718501689,99.46464747,-136.0403019
524,52.4,0.989508093,-11.28164803,2.719331287,99.46997432,-126.6821514
525,52.5,0.954104911,-10.75035321,2.720159303,99.47524816,-119.5965731
526,52.6,0.89458494,-10.20816691,2.720985744,99.48046953,-114.7048443
527,52.7,0.81245266,-9.65563846,2.721810615,99.48563894,-111.8675032
528,52.8,0.709784118,-9.093327624,2.722633923,99.49075692,-110.8881406
529,52.9,0.589174454,-8.521804098,2.723455672,99.49582397,-111.5186366
530,53,0.453672301,-7.941646909,2.72427587,99.50084061,-113.465708
531,53.1,0.306702732,-7.353443829,2.725094521,99.50580733,-116.3986033
532,53.2,0.151980678,-6.757790781,2.725911632,99.51072463,-119.9577479
533,53.3,-0.006582974,-6.155291238,2.726727209,99.515593,-123.7641221
534,53.4,-0.164980228,-5.546555607,2.727541257,99.52041293,-127.4291349
535,53.5,-0.319207297,-4.932200615,2.728353782,99.5251849,-130.5647421
536,53.6,-0.465365805,-4.312848681,2.72916479,99.52990939,-132.7935542
537,53.7,-0.599761321,-3.689127287,2.729974286,99.53458687,-133.7586778
538,53.8,-0.718996746,-3.061668341,2.730782276,99.53921781,-133.1330415
539,53.9,-0.820058183,-2.431107538,2.731588765,99.54380267,-130.627969
540,54,-0.900391113,-1.798083716,2.73239376,99.54834191,-126.0007856
541,54.1,-0.957964972,-1.163238208,2.733197265,99.55283598,-119.0612614
542,54.2,-0.991324473,-0.527214193,2.733999287,99.55728534,-109.6767312
543,54.3,-0.999626391,0.109343956,2.73479983,99.56169042,-97.77576002
544,54.4,-0.982660881,0.745791326,2.7355989,99.56605167,-83.3502616
545,54.5,-0.940856777,1.381483116,2.736396502,99.57036953,-66.45601542
546,54.6,-0.875270757,2.015775288,2.737192643,99.57464443,-47.21156991
547,54.7,-0.787560629,2.648025226,2.737987326,99.57887678,-25.79555838
548,54.8,-0.679943432,3.27759238,2.738780558,99.58306703,-2.442495583
549,54.9,-0.555139391,3.903838918,2.739572344,99.58721558,22.56283925
550,55,-0.416303163,4.526130375,2.740362689,99.59132286,48.89229121
551,55.1,-0.266944093,5.14383629,2.741151599,99.59538926,76.18231652
552,55.2,-0.110837511,5.75633085,2.741939078,99.59941521,104.0428659
553,55.3,0.048070696,6.362993519,2.742725131,99.60340109,132.06694
554,55.4,0.205763827,6.963209672,2.743509765,99.60734732,159.8405762
555,55.5,0.358255892,7.556371215,2.744292983,99.61125428,186.9530135
556,55.6,0.501692368,8.141877199,2.745074792,99.61512236,213.0067808
557,55.7,0.63244763,8.719134433,2.745855195,99.61895196,237.6274517
558,55.8,0.747216594,9.287558083,2.746634199,99.62274345,260.4728211
559,55.9,0.84309826,9.846572264,2.747411808,99.62649721,281.2412713
560,56,0.917669039,10.39561062,2.748188027,99.63021363,299.6791163
561,56.1,0.969044014,10.93411692,2.748962861,99.63389306,315.5867397
562,56.2,0.995924587,11.46154557,2.749736316,99.63753589,328.8233701
563,56.3,0.997631302,11.97736223,2.750508395,99.64114247,339.3103748
564,56.4,0.974121018,12.48104431,2.751279104,99.64471316,347.0329879
565,56.5,0.925988001,12.97208151,2.752048448,99.64824832,352.0404303
566,56.6,0.854448904,13.44997636,2.752816431,99.65174831,354.4444175
567,56.7,0.76131201,13.91424468,2.753583059,99.65521347,354.4160946
568,56.8,0.64893153,14.36441611,2.754348336,99.65864416,352.1814753
569,56.9,0.520148091,14.80003458,2.755112266,99.6620407,348.0155008
570,57,0.378216935,15.22065875,2.755874856,99.66540345,342.2348684
571,57.1,0.226725637,15.62586246,2.756636108,99.66873275,335.1898129
572,57.2,0.069503425,16.0152352,2.757396029,99.67202891,327.2550465
573,57.3,-0.089475617,16.38838249,2.758154622,99.67529228,318.8200881
574,57.4,-0.246192995,16.74492627,2.758911892,99.67852317,310.279226
575,57.5,-0.396687384,17.08450533,2.759667845,99.68172192,302.0213683
576,57.6,-0.537154756,17.40677563,2.760422483,99.68488884,294.420037
577,57.7,-0.664044537,17.71141067,2.761175813,99.68802425,287.8237597
578,57.8,-0.774149348,17.99810181,2.761927838,99.69112846,282.5471014
579,57.9,-0.864686085,18.2665586,2.762678564,99.69420178,278.8625635
580,58,-0.933366263,18.51650906,2.763427994,99.69724453,276.993555
581,58.1,-0.97845386,18.74769996,2.764176132,99.70025699,277.1086132
582,58.2,-0.998809204,18.95989707,2.764922985,99.70323949,279.317021
583,58.3,-0.993917775,19.15288541,2.765668555,99.7061923,283.6659307
584,58.4,-0.963903214,19.32646946,2.766412847,99.70911574,290.1390678
585,58.5,-0.909524194,19.48047335,2.767155866,99.71201008,298.6570477
586,58.6,-0.832155247,19.61474107,2.767897616,99.71487563,309.0792967
587,58.7,-0.733752018,19.72913657,2.768638101,99.71771267,321.2075296
588,58.8,-0.616801833,19.82354397,2.769377326,99.72052147,334.7906961
589,58.9,-0.484260827,19.89786761,2.770115295,99.72330233,349.5312696
590,59,-0.339479221,19.9520322,2.770852012,99.72605552,365.092722
591,59.1,-0.186116643,19.98598287,2.771587481,99.72878131,381.1079931
592,59.2,-0.028049618,19.99968521,2.772321707,99.73147998,397.1887423
593,59.3,0.130726414,19.99312534,2.773054693,99.7341518,412.9351481
594,59.4,0.28619809,19.96630991,2.773786445,99.73679703,427.9460072
595,59.5,0.434435575,19.91926608,2.774516966,99.73941595,441.8288791
596,59.6,0.571691886,19.85204153,2.77524626,99.7420088,454.2100192
597,59.7,0.694497615,19.76470435,2.775974331,99.74457586,464.7438485
598,59.8,0.799748616,19.65734303,2.776701184,99.74711737,473.1217221
599,59.9,0.884784473,19.53006633,2.777426822,99.74963359,479.079774
600,60,0.947455746,19.38300322,2.77815125,99.75212478,482.405639
601,60.1,0.986178302,19.21630267,2.778874472,99.75459118,482.9438836
602,60.2,0.999973354,19.03013358,2.779596491,99.75703304,480.600007
603,60.3,0.988492207,18.82468457,2.780317312,99.7594506,475.342912
604,60.4,0.952025069,18.60016377,2.781036939,99.76184411,467.2057822
605,60.5,0.891493715,18.35679865,2.781755375,99.7642138,456.2853445
606,60.6,0.808428188,18.09483578,2.782472624,99.76655991,442.7395344
607,60.7,0.704928124,17.81454056,2.783188691,99.76888268,426.7836236
608,60.8,0.583609683,17.51619696,2.783903579,99.77118233,408.6849074
609,60.9,0.447539414,17.20010723,2.784617293,99.77345911,388.7560861
610,61,0.300156748,16.86659163,2.785329835,99.77571323,367.3475075
611,61.1,0.145187059,16.51598804,2.78604121,99.77794492,344.8384667
612,61.2,-0.013452505,16.14865167,2.786751422,99.7801544,321.6277829
613,61.3,-0.171752032,15.76495467,2.787460475,99.7823419,298.1238902
614,61.4,-0.325710205,15.36528579,2.788168371,99.78450764,274.7346953
615,61.5,-0.471435442,14.95004993,2.788875116,99.78665182,251.8574543
616,61.6,-0.605244266,14.51966778,2.789580712,99.78877467,229.8689289
617,61.7,-0.723754408,14.07457537,2.790285164,99.7908764,209.1160666
618,61.8,-0.823970302,13.61522364,2.790988475,99.79295721,189.9074426
619,61.9,-0.903358804,13.14207797,2.791690649,99.79501732,172.505679
620,62,-0.959913221,12.65561772,2.792391689,99.79705694,157.1210322
621,62.1,-0.992204033,12.15633572,2.7930916,99.79907625,143.9063111
622,62.2,-0.999415031,11.64473782,2.793790385,99.80107548,132.9532534
623,62.3,-0.981363943,11.12134234,2.794488047,99.80305481,124.2904524
624,62.4,-0.938507044,10.58667953,2.79518459,99.80501445,117.8828862
625,62.5,-0.871927622,10.04129107,2.795880017,99.80695459,113.6330593
626,62.6,-0.783308596,9.485729521,2.796574333,99.80887542,111.3837308
627,62.7,-0.674889979,8.920557728,2.797267541,99.81077714,110.9221566
628,62.8,-0.549412255,8.346348284,2.797959644,99.81265994,111.9857402
629,62.9,-0.410047107,7.763682935,2.798650645,99.81452401,114.268948
630,63,-0.26031725,7.173151995,2.799340549,99.81636952,117.4313149
631,63.1,-0.104007388,6.575353746,2.800029359,99.81819668,121.1063361
632,63.2,0.054931456,5.970893833,2.800717078,99.82000565,124.9110223
633,63.3,0.212481804,5.36038465,2.80140371,99.82179662,128.4558735
634,63.4,0.364661277,4.744444721,2.802089258,99.82356978,131.3550222
635,63.5,0.507623254,4.12369807,2.802773725,99.82532529,133.2362868
636,63.6,0.637754102,3.498773593,2.803457116,99.82706333,133.7508821
637,63.7,0.751764521,2.870304416,2.804139432,99.82878408,132.5825404
638,63.8,0.846772685,2.238927258,2.804820679,99.8304877,129.4558136
639,63.9,0.920377083,1.605281783,2.805500858,99.83217438,124.143344
640,64,0.970717227,0.970009956,2.806179974,99.83384427,116.4719218
